DATE,MGDP_logdiff_pred
2014-01-01,
2014-02-01,0.0015622153878211975
2014-03-01,5.384326505009085e-05
2014-04-01,0.002794673666357994
2014-05-01,0.008433382958173752
2014-06-01,-0.0019815873820334673
2014-07-01,-0.001575168571434915
2014-08-01,-0.02193518728017807
2014-09-01,0.031280480325222015
2014-10-01,-0.03335973247885704
2014-11-01,0.007219314109534025
2014-12-01,0.03307928889989853
2015-01-01,0.0006075763376429677
2015-02-01,-0.00025881663896143436
2015-03-01,0.0023448411375284195
2015-04-01,0.0035826931707561016
2015-05-01,-4.1161238186759874e-05
2015-06-01,0.0026293217670172453
2015-07-01,0.000290468567982316
2015-08-01,-0.00019304217130411416
2015-09-01,0.003672483377158642
2015-10-01,0.00034359117853455245
2015-11-01,0.0030410101171582937
2015-12-01,0.0022221249528229237
2016-01-01,0.001768565271049738
2016-02-01,9.655789472162724e-05
2016-03-01,0.0016611090395599604
2016-04-01,0.0027468022890388966
2016-05-01,0.0003451242810115218
2016-06-01,0.0025342502631247044
2016-07-01,0.0046113901771605015
2016-08-01,-0.0004411318514030427
2016-09-01,5.984995004837401e-05
2016-10-01,0.002895596669986844
2016-11-01,0.0025833440013229847
2016-12-01,0.0006810402846895158
2017-01-01,0.0014071299228817225
2017-02-01,0.007519128732383251
2017-03-01,-0.000569078023545444
2017-04-01,0.009179617278277874
2017-05-01,-0.0017731821862980723
2017-06-01,-0.0011125971795991063
2017-07-01,0.0028800424188375473
2017-08-01,-0.00041134055936709046
2017-09-01,0.0038389323744922876
2017-10-01,0.002626789500936866
2017-11-01,0.002052120864391327
2017-12-01,0.00266166846267879
2018-01-01,0.0002478229580447078
2018-02-01,0.00015502635505981743
2018-03-01,0.00023843998496886343
2018-04-01,0.0013105698162689805
2018-05-01,9.743520786287263e-05
2018-06-01,0.0002222153270849958
2018-07-01,0.0033856225199997425
2018-08-01,-0.0002988530322909355
2018-09-01,-1.5742798495921306e-06
2018-10-01,0.0006104118074290454
2018-11-01,0.0005928797763772309
2018-12-01,0.00015393666399177164
2019-01-01,0.007506968453526497
2019-02-01,-0.00013410538667812943
2019-03-01,-0.00010183651465922594
2019-04-01,0.0007222918793559074
2019-05-01,0.0011726015945896506
2019-06-01,0.0012176550226286054
2019-07-01,0.006262269802391529
2019-08-01,-0.0008427741122432053
2019-09-01,0.001646313234232366
2019-10-01,1.597101686456881e-06
2019-11-01,6.528640028591326e-08
2019-12-01,1.5570417417620774e-06
2020-01-01,-0.00011782523506553844
2020-02-01,0.0070937746204435825
2020-03-01,-0.03391183540225029
2020-04-01,-4.624111652374268
2020-05-01,3.8345532417297363
2020-06-01,0.5622593760490417
2020-07-01,0.06552129238843918
2020-08-01,-0.3498557209968567
2020-09-01,0.4395238757133484
2020-10-01,0.00034294225042685866
2020-11-01,0.006091643590480089
2020-12-01,0.007140371482819319
2021-01-01,0.004934562835842371
2021-02-01,-0.003559498116374016
2021-03-01,-0.011821522377431393
2021-04-01,0.022052638232707977
2021-05-01,0.0313129648566246
2021-06-01,0.016663439571857452
2021-07-01,0.014394501224160194
2021-08-01,-0.012457625940442085
2021-09-01,0.014619696885347366
2021-10-01,0.005712429061532021
2021-11-01,0.010095509700477123
2021-12-01,-0.0010776318376883864
2022-01-01,-0.001472145551815629
2022-02-01,0.003216566052287817
2022-03-01,0.005525055341422558
2022-04-01,0.00037413410609588027
2022-05-01,-0.0003008890780620277
2022-06-01,0.0032732959371060133
2022-07-01,0.0013092514127492905
2022-08-01,0.00011669741797959432
2022-09-01,-0.0002876015205401927
2022-10-01,0.0003809003974311054
2022-11-01,0.0013344387989491224
2022-12-01,0.0015500125009566545
2023-01-01,-1.65389046742348e-05
2023-02-01,1.9193765183445066e-05
2023-03-01,0.0006027980125509202
2023-04-01,2.9838613045285456e-05
2023-05-01,0.0004855091974604875
2023-06-01,-9.616036550141871e-05
2023-07-01,-3.6939421988790855e-05
2023-08-01,-9.251391020370647e-06
2023-09-01,-0.0005322078359313309
2023-10-01,-0.000688455009367317
2023-11-01,-0.0006224477547220886
2023-12-01,-0.0007658918621018529
2024-01-01,0.006460393313318491
2024-02-01,4.525113763520494e-05
2024-03-01,0.0025134352035820484
