DATE,MGDP_logdiff_pred
1990-01-01,0.0035547474399209023
1990-02-01,7.440336048603058e-05
1990-03-01,0.004466464277356863
1990-04-01,-0.024129848927259445
1990-05-01,-0.004753188695758581
1990-06-01,-0.0038334119599312544
1990-07-01,0.01025350857526064
1990-08-01,0.03787364065647125
1990-09-01,-0.03132934123277664
1990-10-01,-0.0025428400840610266
1990-11-01,0.0013549154391512275
1990-12-01,0.0020317179150879383
1991-01-01,-0.008195086382329464
1991-02-01,0.01714283786714077
1991-03-01,0.005937665235251188
1991-04-01,-0.001804132480174303
1991-05-01,-0.07323884218931198
1991-06-01,0.03813476487994194
1991-07-01,-0.012469127774238586
1991-08-01,-0.001787017215974629
1991-09-01,0.03812011703848839
1991-10-01,0.0018844804726541042
1991-11-01,-0.0031576904002577066
1991-12-01,0.0030525121837854385
1992-01-01,0.005048485938459635
1992-02-01,-0.003146371804177761
1992-03-01,-0.01660935766994953
1992-04-01,0.05528496578335762
1992-05-01,-0.01369390543550253
1992-06-01,-0.016184590756893158
1992-07-01,-0.0002984058519359678
1992-08-01,0.0013577344361692667
1992-09-01,0.0006762002012692392
1992-10-01,0.0029549591708928347
1992-11-01,-0.013762839138507843
1992-12-01,-0.006651090923696756
1993-01-01,0.0015859156847000122
1993-02-01,-0.002052594907581806
1993-03-01,-0.0018954984843730927
1993-04-01,0.0009761638939380646
1993-05-01,0.006250683683902025
1993-06-01,0.000900168321095407
1993-07-01,-0.051021602004766464
1993-08-01,0.028371473774313927
1993-09-01,-0.00011428433208493516
1993-10-01,0.47858521342277527
1993-11-01,-0.07185488194227219
1993-12-01,-0.39398837089538574
1994-01-01,-0.0004631497722584754
1994-02-01,0.0015901430742815137
1994-03-01,-0.00046611815923824906
1994-04-01,0.00389485782943666
1994-05-01,0.006777127273380756
1994-06-01,0.004533620551228523
1994-07-01,0.003982412163168192
1994-08-01,0.003398444037884474
1994-09-01,-0.0013010079273954034
1994-10-01,0.016405725851655006
1994-11-01,-0.011774268932640553
1994-12-01,-0.017262469977140427
1995-01-01,-8.508365135639906e-05
1995-02-01,-0.008954484015703201
1995-03-01,0.018615469336509705
1995-04-01,0.0159369595348835
1995-05-01,-0.014558948576450348
1995-06-01,-0.017708364874124527
1995-07-01,0.005714127328246832
1995-08-01,0.00615922873839736
1995-09-01,0.00019601329404395074
1995-10-01,-0.0003497859579510987
1995-11-01,0.0029280073940753937
1995-12-01,0.006152326241135597
1996-01-01,-0.0011489363387227058
1996-02-01,-0.006769987288862467
1996-03-01,0.0045556724071502686
1996-04-01,-0.0012382663553580642
1996-05-01,0.00055238715140149
1996-06-01,-0.004511343315243721
1996-07-01,0.01636136882007122
1996-08-01,-0.026477934792637825
1996-09-01,-0.007646198384463787
1996-10-01,-0.0029885463882237673
1996-11-01,0.03345741331577301
1996-12-01,-0.010350840166211128
1997-01-01,-0.008712373673915863
1997-02-01,0.01580975390970707
1997-03-01,-0.020354872569441795
1997-04-01,0.00293949362821877
1997-05-01,0.0011472394689917564
1997-06-01,0.0004143499245401472
1997-07-01,-4.226943929097615e-05
1997-08-01,-0.000896345591172576
1997-09-01,-0.0011927899904549122
1997-10-01,-0.0024927945341914892
1997-11-01,0.002751158783212304
1997-12-01,-0.012550415471196175
1998-01-01,0.003782833693549037
1998-02-01,0.010143198072910309
1998-03-01,0.003644219832494855
1998-04-01,-0.0049636634066700935
1998-05-01,0.0018138164887204766
1998-06-01,-0.004606329835951328
1998-07-01,-4.871104717254639
1998-08-01,4.448368549346924
1998-09-01,0.417479544878006
1998-10-01,0.00027907188632525504
1998-11-01,0.0004989468143321574
1998-12-01,0.00011007871944457293
1999-01-01,-0.0035136668011546135
1999-02-01,-0.0005377564230002463
1999-03-01,0.00919520016759634
1999-04-01,0.014691844582557678
1999-05-01,0.008956000208854675
1999-06-01,0.015946274623274803
1999-07-01,0.016590334475040436
1999-08-01,-0.05365508794784546
1999-09-01,-0.010985830798745155
1999-10-01,-0.04919261485338211
1999-11-01,0.06759243458509445
1999-12-01,0.014366095885634422
2000-01-01,-0.01256518717855215
2000-02-01,-0.0015120400348678231
2000-03-01,-0.0069221691228449345
2000-04-01,-0.0029581079725176096
2000-05-01,0.0034250591415911913
2000-06-01,0.004291304387152195
2000-07-01,0.00794961117208004
2000-08-01,-0.013891211710870266
2000-09-01,-0.009618215262889862
2000-10-01,0.004358094651252031
2000-11-01,0.012790760956704617
2000-12-01,-0.005621673073619604
2001-01-01,-0.0016155423363670707
2001-02-01,0.0003991549601778388
2001-03-01,-0.0008083294960670173
2001-04-01,0.051219191402196884
2001-05-01,-0.07257987558841705
2001-06-01,0.01820920780301094
2001-07-01,0.006972039118409157
2001-08-01,0.003487103385850787
2001-09-01,0.0008494907524436712
2001-10-01,-0.0011092603672295809
2001-11-01,-0.0006592911086045206
2001-12-01,-0.0002500058035366237
2002-01-01,-0.003155185841023922
2002-02-01,-0.005760297179222107
2002-03-01,0.00310341059230268
2002-04-01,0.005014506168663502
2002-05-01,0.0011450721649453044
2002-06-01,-0.01078207790851593
2002-07-01,-0.0020632504019886255
2002-08-01,-0.003266341285780072
2002-09-01,0.0032497094944119453
2002-10-01,0.0022467279341071844
2002-11-01,0.0032899845391511917
2002-12-01,-0.0022644847631454468
2003-01-01,0.004920819774270058
2003-02-01,0.019432608038187027
2003-03-01,-0.014015888795256615
2003-04-01,0.0005005605635233223
2003-05-01,-0.003670761128887534
2003-06-01,-0.0014369429554790258
2003-07-01,0.002691642614081502
2003-08-01,-0.0017747173551470041
2003-09-01,0.002957115648314357
2003-10-01,0.003493738127872348
2003-11-01,0.0031400644220411777
2003-12-01,0.002752223052084446
2004-01-01,-0.0034090408589690924
2004-02-01,-0.003196496982127428
2004-03-01,-0.01917816884815693
2004-04-01,0.0005302372737787664
2004-05-01,9.059363219421357e-05
2004-06-01,0.0009409647318534553
2004-07-01,0.003161161905154586
2004-08-01,0.005066403653472662
2004-09-01,0.0018627532990649343
2004-10-01,0.0007988688303157687
2004-11-01,-0.00012117918231524527
2004-12-01,0.0025160436052829027
2005-01-01,0.019962046295404434
2005-02-01,-0.004790381994098425
2005-03-01,-0.03504628688097
2005-04-01,0.008410227485001087
2005-05-01,0.01974491775035858
2005-06-01,0.013752800412476063
2005-07-01,0.18244631588459015
2005-08-01,0.06505535542964935
2005-09-01,-0.2787286639213562
2005-10-01,-0.0009571935515850782
2005-11-01,0.000645856314804405
2005-12-01,-0.00032070669112727046
2006-01-01,-0.0035315847489982843
2006-02-01,0.006798057351261377
2006-03-01,0.0017770776757970452
2006-04-01,-0.0040110014379024506
2006-05-01,0.0017327868845313787
2006-06-01,-0.004499052185565233
2006-07-01,-0.0010024335933849216
2006-08-01,-0.01678668148815632
2006-09-01,0.010600765235722065
2006-10-01,0.013459701091051102
2006-11-01,0.009736670181155205
2006-12-01,0.008323495276272297
2007-01-01,-0.017706112936139107
2007-02-01,-0.024886729195713997
2007-03-01,0.02391096018254757
2007-04-01,0.0019322887528687716
2007-05-01,0.003224704647436738
2007-06-01,0.0034892105031758547
2007-07-01,-0.0017146752215921879
2007-08-01,1.2820963092963211e-05
2007-09-01,-0.0029130594339221716
2007-10-01,0.0010886866366490722
2007-11-01,-0.0018893125234171748
2007-12-01,0.014428545720875263
2008-01-01,-0.061856213957071304
2008-02-01,-0.030603637918829918
2008-03-01,0.0652637779712677
2008-04-01,0.0010158977238461375
2008-05-01,0.008952690288424492
2008-06-01,-0.0030239338520914316
2008-07-01,-0.015421554446220398
2008-08-01,0.014902858063578606
2008-09-01,-0.004740667995065451
2008-10-01,0.0529438816010952
2008-11-01,-0.0005867556901648641
2008-12-01,-0.03022753819823265
2009-01-01,-0.07899549603462219
2009-02-01,0.1628425419330597
2009-03-01,-0.10073389858007431
2009-04-01,0.002797903958708048
2009-05-01,-0.0031742053106427193
2009-06-01,-0.0028720363043248653
2009-07-01,0.02184518612921238
2009-08-01,0.022318914532661438
2009-09-01,-0.02506076917052269
2009-10-01,-0.016474762931466103
2009-11-01,0.0047384267672896385
2009-12-01,-0.011342610232532024
2010-01-01,-8.258000889327377e-05
2010-02-01,0.0001225005544256419
2010-03-01,7.448446558555588e-05
2010-04-01,-0.015988625586032867
2010-05-01,0.01834145002067089
2010-06-01,0.012875196523964405
2010-07-01,-6.916592974448577e-05
2010-08-01,0.00019198926747776568
2010-09-01,0.0003600464842747897
2010-10-01,-0.04894814267754555
2010-11-01,0.04734084755182266
2010-12-01,0.00276171718724072
2011-01-01,0.003974881023168564
2011-02-01,-0.0004702713922597468
2011-03-01,0.00029548470047302544
2011-04-01,-0.0843779519200325
2011-05-01,0.1326538324356079
2011-06-01,-0.0567990206182003
2011-07-01,0.00036688923137262464
2011-08-01,0.000701707846019417
